Amount,Class
269,NORMAL
23.84,NORMAL
135,NORMAL
49.02,NORMAL
53,NORMAL
66.28,NORMAL
57,NORMAL
259.23,NORMAL
1.29,NORMAL
27.29,NORMAL
9.78,NORMAL
65.95,NORMAL
14.32,NORMAL
44.56,NORMAL
39,NORMAL
11.5,NORMAL
58,NORMAL
89.99,NORMAL
1003.29,NORMAL
2.99,NORMAL
528.81,NORMAL
49.98,NORMAL
45,NORMAL
4.49,NORMAL
48.4,NORMAL
102,NORMAL
1,NORMAL
120.17,NORMAL
6.67,NORMAL
148,NORMAL
28,NORMAL
10.77,NORMAL
73.7,NORMAL
385.96,NORMAL
49.8,NORMAL
90,NORMAL
19.85,NORMAL
9.8,NORMAL
33.61,NORMAL
1.98,NORMAL
1,NORMAL
935,NORMAL
15,NORMAL
112.16,NORMAL
19.95,NORMAL
1.61,NORMAL
0,NORMAL
30,NORMAL
18.4,NORMAL
9.99,NORMAL
16.98,NORMAL
46.9,NORMAL
7.99,NORMAL
7.1,NORMAL
53.97,NORMAL
5.49,NORMAL
123.93,NORMAL
9.64,NORMAL
16.23,NORMAL
28.38,NORMAL
1,NORMAL
49.9,NORMAL
268.35,NORMAL
0,NORMAL
59.42,NORMAL
4.99,NORMAL
20.99,NORMAL
2.69,NORMAL
46.91,NORMAL
290,NORMAL
12.31,NORMAL
5.38,NORMAL
17.6,NORMAL
29.57,NORMAL
35.03,NORMAL
251.58,NORMAL
26,NORMAL
3.57,NORMAL
22.69,NORMAL
24.4,NORMAL
35.9,NORMAL
7.49,NORMAL
9.99,NORMAL
570.49,NORMAL
8,NORMAL
1,NORMAL
4.9,NORMAL
9.99,NORMAL
69.99,NORMAL
9.99,NORMAL
10,NORMAL
13.2,NORMAL
49.12,NORMAL
1.12,NORMAL
1.09,NORMAL
1441.49,NORMAL
29.99,NORMAL
20.6,NORMAL
41.25,NORMAL
5.63,NORMAL
11.5,NORMAL
7.16,NORMAL
23.6,NORMAL
29.49,NORMAL
6,NORMAL
12,NORMAL
64.24,NORMAL
174.22,NORMAL
3.27,NORMAL
600,NORMAL
54.99,NORMAL
1,NORMAL
19.95,NORMAL
32.71,NORMAL
135,NORMAL
2.24,NORMAL
59.95,NORMAL
40.56,NORMAL
156.58,NORMAL
4.95,NORMAL
329.96,NORMAL
1.98,NORMAL
21.28,NORMAL
1.98,NORMAL
1,NORMAL
84.24,NORMAL
4.99,NORMAL
43,NORMAL
8,NORMAL
8.5,NORMAL
8.99,NORMAL
31.9,NORMAL
13,NORMAL
14.32,NORMAL
10,NORMAL
393.46,NORMAL
0,NORMAL
0,NORMAL
469.52,NORMAL
90.92,NORMAL
42.5,NORMAL
500,NORMAL
74,NORMAL
209.44,NORMAL
11.3,NORMAL
163.94,NORMAL
1.46,NORMAL
44.95,NORMAL
15,NORMAL
9.99,NORMAL
79,NORMAL
0.99,NORMAL
698.86,NORMAL
15,NORMAL
5,NORMAL
13,NORMAL
1.98,NORMAL
3.59,NORMAL
2.5,NORMAL
229.34,NORMAL
13.99,NORMAL
1,NORMAL
86.46,NORMAL
36.6,NORMAL
8.99,NORMAL
1.29,NORMAL
8.07,NORMAL
5.49,NORMAL
89.34,NORMAL
9.99,NORMAL
7.49,NORMAL
36.96,NORMAL
29.99,NORMAL
0.75,NORMAL
30,NORMAL
51.94,NORMAL
1,NORMAL
1486.7,NORMAL
1,NORMAL
62.2,NORMAL
29,NORMAL
29,NORMAL
19.82,NORMAL
6.56,NORMAL
7.68,NORMAL
12.48,NORMAL
1,NORMAL
34.47,NORMAL
153.99,NORMAL
5.49,NORMAL
24,NORMAL
1.79,NORMAL
1,NORMAL
17.99,NORMAL
23.45,NORMAL
35.45,NORMAL
291.16,NORMAL
206.89,NORMAL
1,NORMAL
15.34,NORMAL
49.99,NORMAL
200,NORMAL
179,NORMAL
1.98,NORMAL
29.97,NORMAL
1.46,NORMAL
229.94,NORMAL
144.1,NORMAL
20,NORMAL
36.27,NORMAL
15,NORMAL
4.99,NORMAL
14.45,NORMAL
77.89,NORMAL
14.42,NORMAL
69.99,NORMAL
201.69,NORMAL
40.5,NORMAL
7.57,NORMAL
0,NORMAL
1.79,NORMAL
74,NORMAL
136,NORMAL
14.55,NORMAL
134.86,NORMAL
175.54,NORMAL
732.22,NORMAL
178.75,NORMAL
78.54,NORMAL
6.4,NORMAL
1.29,NORMAL
42.81,NORMAL
50,NORMAL
156.04,NORMAL
229.17,NORMAL
1.81,NORMAL
11.94,NORMAL
1,NORMAL
21.87,NORMAL
11.98,NORMAL
9.49,NORMAL
69.95,NORMAL
6.99,NORMAL
81.14,NORMAL
285.09,NORMAL
0.77,NORMAL
8.8,NORMAL
14.44,NORMAL
1.98,NORMAL
22.81,NORMAL
268.35,NORMAL
9.99,NORMAL
550.5,NORMAL
7.56,NORMAL
2.68,NORMAL
25.08,NORMAL
49,NORMAL
7.68,NORMAL
8.98,NORMAL
390.56,NORMAL
14.99,NORMAL
121.66,NORMAL
9.98,NORMAL
23.3,NORMAL
3.03,NORMAL
10.52,NORMAL
100,NORMAL
1.78,NORMAL
29.56,NORMAL
0.12,NORMAL
59.89,NORMAL
1.29,NORMAL
2.58,NORMAL
5.49,NORMAL
237,NORMAL
6.99,NORMAL
1.98,NORMAL
15,NORMAL
34.43,NORMAL
200,NORMAL
0.99,NORMAL
19.95,NORMAL
68.6,NORMAL
26.51,NORMAL
76.65,NORMAL
6.75,NORMAL
147.6,NORMAL
45,NORMAL
3.66,NORMAL
3.5,NORMAL
7.05,NORMAL
3.78,NORMAL
1.98,NORMAL
1.79,NORMAL
58.84,NORMAL
12.99,NORMAL
10,NORMAL
14.99,NORMAL
4.79,NORMAL
153.7,NORMAL
358.93,NORMAL
0.79,NORMAL
45.93,NORMAL
40.88,NORMAL
77,NORMAL
76,NORMAL
8.94,NORMAL
30,NORMAL
230.34,NORMAL
1.98,NORMAL
12.59,NORMAL
179.98,NORMAL
0.76,NORMAL
1441.49,NORMAL
2772.86,NORMAL
142.89,NORMAL
2.68,NORMAL
1189.3,NORMAL
1.29,NORMAL
225,NORMAL
15,NORMAL
10,NORMAL
9.99,NORMAL
0.12,NORMAL
76.16,NORMAL
9.99,NORMAL
18.99,NORMAL
4.99,NORMAL
1.78,NORMAL
11.99,NORMAL
9.11,NORMAL
2.94,NORMAL
10.41,NORMAL
295.45,NORMAL
88.27,NORMAL
487.48,NORMAL
1.23,NORMAL
179.14,NORMAL
159.65,NORMAL
19.02,NORMAL
835,NORMAL
7.61,NORMAL
13.99,NORMAL
124.85,NORMAL
13.49,NORMAL
42.81,NORMAL
96.8,NORMAL
0.77,NORMAL
2716,NORMAL
130.73,NORMAL
1.98,NORMAL
10,NORMAL
391.5,NORMAL
3.68,NORMAL
5.6,NORMAL
26.04,NORMAL
25,NORMAL
2.69,NORMAL
8.13,NORMAL
495.08,NORMAL
0.89,NORMAL
39.99,NORMAL
39.17,NORMAL
100,NORMAL
64.99,NORMAL
399.15,NORMAL
13.99,NORMAL
8.12,NORMAL
184.63,NORMAL
65.25,NORMAL
353,NORMAL
574.76,NORMAL
49.95,NORMAL
49.95,NORMAL
79,NORMAL
79,NORMAL
2.5,NORMAL
67.21,NORMAL
1.98,NORMAL
4726.3,NORMAL
1129,NORMAL
6.24,NORMAL
8.52,NORMAL
1.29,NORMAL
105,NORMAL
30.58,NORMAL
79.99,NORMAL
29.85,NORMAL
19.95,NORMAL
24.99,NORMAL
30,NORMAL
10,NORMAL
30,NORMAL
0.89,NORMAL
12,NORMAL
59,NORMAL
12.71,NORMAL
487.98,NORMAL
1,NORMAL
380.33,NORMAL
49.98,NORMAL
12.31,NORMAL
40,NORMAL
3.76,NORMAL
195.5,NORMAL
4.56,NORMAL
29.56,NORMAL
16,NORMAL
217.91,NORMAL
56.49,NORMAL
0.89,NORMAL
53.32,NORMAL
215.84,NORMAL
1,NORMAL
45,NORMAL
5.34,NORMAL
4,NORMAL
2.69,NORMAL
60,NORMAL
45.1,NORMAL
1.98,NORMAL
1,NORMAL
1,NORMAL
188.75,NORMAL
1,NORMAL
23.43,NORMAL
43,NORMAL
588,NORMAL
50.06,NORMAL
12.99,NORMAL
79.99,NORMAL
16.95,NORMAL
37.7,NORMAL
40.45,NORMAL
0.77,NORMAL
538.85,NORMAL
11.5,NORMAL
44.83,NORMAL
3.48,NORMAL
81.66,NORMAL
3.14,NORMAL
199.34,NORMAL
10.7,NORMAL
138,NORMAL
24,NORMAL
102.09,NORMAL
25,NORMAL
1,NORMAL
19.4,NORMAL
611.4,NORMAL
6.28,NORMAL
340.48,NORMAL
63.46,NORMAL
13.85,NORMAL
1729.79,NORMAL
5.52,NORMAL
10,NORMAL
89.99,NORMAL
219.8,NORMAL
33.3,NORMAL
24.83,NORMAL
0.99,NORMAL
0.01,NORMAL
38.6,NORMAL
25.78,NORMAL
7.85,NORMAL
4.61,NORMAL
1,NORMAL
33.9,NORMAL
1.98,NORMAL
0.76,NORMAL
8.98,NORMAL
121.83,NORMAL
159,NORMAL
10.99,NORMAL
1.5,NORMAL
1.98,NORMAL
9.82,NORMAL
0.89,NORMAL
1.84,NORMAL
1.29,NORMAL
2.16,NORMAL
2.99,NORMAL
23.86,NORMAL
351.83,NORMAL
653.54,NORMAL
1,NORMAL
72,NORMAL
18.5,NORMAL
11.5,NORMAL
1.98,NORMAL
8.82,NORMAL
89.03,NORMAL
1,NORMAL
9.99,NORMAL
247.72,NORMAL
9.99,NORMAL
7.49,NORMAL
17.56,NORMAL
140.94,NORMAL
33.65,NORMAL
267.62,NORMAL
12.98,NORMAL
18.5,NORMAL
21,NORMAL
3.99,NORMAL
102.75,NORMAL
0.76,NORMAL
3.59,NORMAL
44.99,NORMAL
1.5,NORMAL
60.4,NORMAL
87.48,NORMAL
167,NORMAL
7.16,NORMAL
8.38,NORMAL
1175.8,NORMAL
19,NORMAL
4.26,NORMAL
70.25,NORMAL
143.92,NORMAL
129,NORMAL
54.2,NORMAL
1.15,NORMAL
600,NORMAL
48.6,NORMAL
7,NORMAL
22.69,NORMAL
47.49,NORMAL
29.87,NORMAL
8.99,NORMAL
80.15,NORMAL
4.99,NORMAL
129.68,NORMAL
7.5,NORMAL
2.67,NORMAL
8.99,NORMAL
18.99,NORMAL
22.49,NORMAL
15,NORMAL
1.98,NORMAL
17.83,NORMAL
6.89,NORMAL
28.62,NORMAL
0.89,NORMAL
254.3,NORMAL
25,NORMAL
0,NORMAL
6.95,NORMAL
538,NORMAL
10,NORMAL
2.99,NORMAL
25,NORMAL
57.39,NORMAL
8.74,NORMAL
52.65,NORMAL
9.99,NORMAL
12.13,NORMAL
289,NORMAL
1,NORMAL
1.98,NORMAL
1.64,NORMAL
2.68,NORMAL
60,NORMAL
8.95,NORMAL
268.35,NORMAL
1651.28,NORMAL
55.5,NORMAL
28.75,NORMAL
26.04,NORMAL
30.19,NORMAL
507.64,NORMAL
11.5,NORMAL
7.49,NORMAL
3.59,NORMAL
21.16,NORMAL
1.35,NORMAL
15.8,NORMAL
24,NORMAL
9.12,NORMAL
32,NORMAL
11.5,NORMAL
102.69,NORMAL
2.26,NORMAL
67.58,NORMAL
291.4,NORMAL
5.46,NORMAL
1.29,NORMAL
11.5,NORMAL
84,NORMAL
1,NORMAL
903.45,NORMAL
338,NORMAL
29.56,NORMAL
29.07,NORMAL
24.35,NORMAL
1.29,NORMAL
0.77,NORMAL
52,NORMAL
1,NORMAL
4.13,NORMAL
1.83,NORMAL
4.99,NORMAL
0.69,NORMAL
14.19,NORMAL
1.79,NORMAL
29.4,NORMAL
2.49,NORMAL
399,NORMAL
7.61,NORMAL
17.3,NORMAL
39.8,NORMAL
6.5,NORMAL
1,NORMAL
6,NORMAL
20.9,NORMAL
25.8,NORMAL
2.5,NORMAL
145.53,NORMAL
28.75,NORMAL
169.14,NORMAL
0.89,NORMAL
22.69,NORMAL
318.47,NORMAL
0.89,NORMAL
42.81,NORMAL
53,NORMAL
1185.63,NORMAL
23.23,NORMAL
2,NORMAL
2.5,NORMAL
99.95,NORMAL
10.7,NORMAL
150,NORMAL
178.8,NORMAL
8,NORMAL
3.56,NORMAL
42.73,NORMAL
382.14,NORMAL
28.58,NORMAL
0,NORMAL
43.3,NORMAL
357.44,NORMAL
0.76,NORMAL
2.69,NORMAL
15,NORMAL
1,NORMAL
10.75,NORMAL
330,NORMAL
1.98,NORMAL
5.99,NORMAL
6.55,NORMAL
60,NORMAL
19.95,NORMAL
1.79,NORMAL
11.75,NORMAL
3.58,NORMAL
8.5,NORMAL
9.99,NORMAL
120.34,NORMAL
17.5,NORMAL
170,NORMAL
460,NORMAL
110.39,NORMAL
0.79,NORMAL
1.79,NORMAL
8.92,NORMAL
169,NORMAL
16.65,NORMAL
1.5,NORMAL
1.98,NORMAL
13.94,NORMAL
5.5,NORMAL
1,NORMAL
0.89,NORMAL
35,NORMAL
100,NORMAL
1.98,NORMAL
4.53,NORMAL
1,NORMAL
577.8,NORMAL
8.73,NORMAL
0.89,NORMAL
13.56,NORMAL
18.8,NORMAL
7.68,NORMAL
50,NORMAL
0.89,NORMAL
1,NORMAL
1,NORMAL
45,NORMAL
6.55,NORMAL
17.99,NORMAL
9.99,NORMAL
10,NORMAL
7.25,NORMAL
39.99,NORMAL
12.99,NORMAL
207.7,NORMAL
98.97,NORMAL
8.08,NORMAL
42.81,NORMAL
80,NORMAL
205.46,NORMAL
1,NORMAL
589,NORMAL
646.26,NORMAL
23.95,NORMAL
2,NORMAL
220.22,NORMAL
76,NORMAL
50,NORMAL
9.19,NORMAL
3.35,NORMAL
50.9,NORMAL
7,NORMAL
73.5,NORMAL
226.92,NORMAL
79.49,NORMAL
553.99,NORMAL
62.2,NORMAL
0.76,NORMAL
4.49,NORMAL
1.98,NORMAL
88,NORMAL
39.8,NORMAL
5.84,NORMAL
44.95,NORMAL
20,NORMAL
0.89,NORMAL
28.6,NORMAL
11.05,NORMAL
1,NORMAL
2.36,NORMAL
522.51,NORMAL
4.49,NORMAL
34.23,NORMAL
1,NORMAL
5.99,NORMAL
1,NORMAL
1.79,NORMAL
4.99,NORMAL
0.89,NORMAL
2.69,NORMAL
199.1,NORMAL
10,NORMAL
0.99,NORMAL
14.99,NORMAL
0.99,NORMAL
98.25,NORMAL
0.92,NORMAL
229.41,NORMAL
3.99,NORMAL
59.4,NORMAL
82.25,NORMAL
9.99,NORMAL
76.2,NORMAL
15,NORMAL
6.74,NORMAL
5.94,NORMAL
9.99,NORMAL
6.56,NORMAL
5.5,NORMAL
7.66,NORMAL
0.77,NORMAL
70.85,NORMAL
40,NORMAL
5,NORMAL
200,NORMAL
7.14,NORMAL
396,NORMAL
13.49,NORMAL
24.79,NORMAL
120.4,NORMAL
23.28,NORMAL
35,NORMAL
6.39,NORMAL
2.28,NORMAL
54.99,NORMAL
40.45,NORMAL
10.23,NORMAL
84.31,NORMAL
214.98,NORMAL
20.06,NORMAL
4.99,NORMAL
9.88,NORMAL
69.32,NORMAL
24.64,NORMAL
11.99,NORMAL
70.97,NORMAL
15,NORMAL
5.49,NORMAL
119.5,NORMAL
18.4,NORMAL
23,NORMAL
5.99,NORMAL
429.9,NORMAL
3.76,NORMAL
1.98,NORMAL
20,NORMAL
0,NORMAL
10.65,NORMAL
7.14,NORMAL
1,NORMAL
276,NORMAL
5.99,NORMAL
2.69,NORMAL
73.9,NORMAL
19,NORMAL
35.7,NORMAL
2.28,NORMAL
3.34,NORMAL
40.5,NORMAL
7.22,NORMAL
0.79,NORMAL
1,NORMAL
5,NORMAL
0.89,NORMAL
51.57,NORMAL
11.99,NORMAL
2.99,NORMAL
3.79,NORMAL
100,NORMAL
1,NORMAL
0.69,NORMAL
4,NORMAL
1260.4,NORMAL
4.26,NORMAL
29.99,NORMAL
144.16,NORMAL
42.95,NORMAL
35.97,NORMAL
1,NORMAL
15,NORMAL
345,NORMAL
112.7,NORMAL
34.9,NORMAL
2.69,NORMAL
3.59,NORMAL
45,NORMAL
6.99,NORMAL
54.27,NORMAL
8.52,NORMAL
153.69,NORMAL
241.91,NORMAL
4229.51,NORMAL
1.29,NORMAL
6.99,NORMAL
28.75,NORMAL
165.26,NORMAL
1592.9,NORMAL
547,NORMAL
153.99,NORMAL
16.84,NORMAL
18.97,NORMAL
1.79,NORMAL
121.71,NORMAL
16.3,NORMAL
1,NORMAL
0.77,NORMAL
45.56,NORMAL
0.89,NORMAL
8.99,NORMAL
10,NORMAL
354.9,NORMAL
19.99,NORMAL
127,NORMAL
2.5,NORMAL
113.11,NORMAL
0.99,NORMAL
0.77,NORMAL
99.01,NORMAL
69.99,NORMAL
49.99,NORMAL
56,NORMAL
105,NORMAL
4.99,NORMAL
496.8,NORMAL
9.99,NORMAL
214.8,NORMAL
5.99,NORMAL
6.99,NORMAL
6.99,NORMAL
4.07,NORMAL
1,NORMAL
429.35,NORMAL
8.7,NORMAL
23.6,NORMAL
149,NORMAL
1.98,NORMAL
7.85,NORMAL
8.99,NORMAL
0.89,NORMAL
93.8,NORMAL
43.18,NORMAL
156.89,NORMAL
298,NORMAL
61.86,NORMAL
12.31,NORMAL
0.95,NORMAL
1,NORMAL
351.4,NORMAL
2.1,NORMAL
24.54,NORMAL
19.01,NORMAL
0,NORMAL
21.39,NORMAL
18.4,NORMAL
1,NORMAL
59.94,NORMAL
49.9,NORMAL
60,NORMAL
52.89,NORMAL
34.05,NORMAL
534.43,NORMAL
394.99,NORMAL
144,NORMAL
1,NORMAL
36.99,NORMAL
29.49,NORMAL
1.49,NORMAL
22.06,NORMAL
0.99,NORMAL
39.99,NORMAL
1.98,NORMAL
85.95,NORMAL
45.98,NORMAL
0.99,NORMAL
15,NORMAL
0.92,NORMAL
3.99,NORMAL
1,NORMAL
25.45,NORMAL
0.01,NORMAL
94.09,NORMAL
0.89,NORMAL
3.78,NORMAL
71.9,NORMAL
15.37,NORMAL
5.99,NORMAL
74.05,NORMAL
50,NORMAL
26.08,NORMAL
0,NORMAL
34.23,NORMAL
12.93,NORMAL
0.01,NORMAL
34.05,NORMAL
1.79,NORMAL
0.89,NORMAL
25,NORMAL
62.48,NORMAL
11.01,NORMAL
10.65,NORMAL
15.99,NORMAL
22.8,NORMAL
385.08,NORMAL
1.18,NORMAL
36.47,NORMAL
60,NORMAL
18.39,NORMAL
1.79,NORMAL
39.3,NORMAL
6.99,NORMAL
12.16,NORMAL
1.98,NORMAL
9.18,NORMAL
118.37,NORMAL
5.99,NORMAL
138.65,NORMAL
7.68,NORMAL
31.12,NORMAL
58.56,NORMAL
51.8,NORMAL
8.73,NORMAL
7.57,NORMAL
25.63,NORMAL
54.78,NORMAL
50,NORMAL
67.9,NORMAL
374.53,NORMAL
295.8,NORMAL
5.15,NORMAL
1.98,NORMAL
1.29,NORMAL
51.75,NORMAL
52,NORMAL
2.17,NORMAL
3.59,NORMAL
151.54,NORMAL
37.75,NORMAL
14.62,NORMAL
70.74,NORMAL
90.76,NORMAL
60,NORMAL
1.4,NORMAL
5.1,NORMAL
99.95,NORMAL
1,NORMAL
1.98,NORMAL
79,NORMAL
279.95,NORMAL
78.2,NORMAL
9.99,NORMAL
35,NORMAL
1,NORMAL
34.05,NORMAL
2.69,NORMAL
14.5,NORMAL
159.65,NORMAL
2.69,NORMAL
11.41,NORMAL
0.89,NORMAL
359.2,NORMAL
375.68,NORMAL
28.6,NORMAL
1,NORMAL
28,NORMAL
9.99,NORMAL
2.49,NORMAL
2.58,NORMAL
19.63,NORMAL
150,NORMAL
11.5,NORMAL
38.85,NORMAL
1,NORMAL
19.95,NORMAL
0.01,NORMAL
99,NORMAL
45.01,NORMAL
20,NORMAL
36.72,NORMAL
129.11,NORMAL
11.36,NORMAL
1.79,NORMAL
1.79,NORMAL
30,NORMAL
58.4,NORMAL
10,NORMAL
5.99,NORMAL
9.99,NORMAL
73.5,NORMAL
145.38,NORMAL
316,NORMAL
8.93,NORMAL
0.81,NORMAL
130,NORMAL
1.29,NORMAL
3.8,NORMAL
51.75,NORMAL
56.01,NORMAL
98.92,NORMAL
15.28,NORMAL
25,NORMAL
0.76,NORMAL
1.5,NORMAL
119,NORMAL
150,NORMAL
37,NORMAL
15.29,NORMAL
1.98,NORMAL
0.75,NORMAL
13.19,NORMAL
44.95,NORMAL
69.9,NORMAL
131,NORMAL
5.99,NORMAL
7.13,NORMAL
49.9,NORMAL
308.54,NORMAL
100,NORMAL
21.84,NORMAL
3.49,NORMAL
17.98,NORMAL
25.45,NORMAL
1.98,NORMAL
2.99,NORMAL
1,NORMAL
26.47,NORMAL
11.5,NORMAL
104.56,NORMAL
11.99,NORMAL
53.56,NORMAL
0.99,NORMAL
1.79,NORMAL
19.95,NORMAL
0.89,NORMAL
78,NORMAL
7.68,NORMAL
1.79,NORMAL
6.95,NORMAL
1,NORMAL
231,NORMAL
35.85,NORMAL
455,NORMAL
24.6,NORMAL
2.69,NORMAL
189.53,NORMAL
166.93,NORMAL
1.98,NORMAL
76.77,NORMAL
1.98,NORMAL
4.56,NORMAL
0.05,NORMAL
10,NORMAL
835,NORMAL
25.9,NORMAL
73.09,NORMAL
0.05,NORMAL
109.31,NORMAL
25.9,NORMAL
137.15,NORMAL
1.29,NORMAL
3.84,NORMAL
0.99,NORMAL
319.99,NORMAL
105,NORMAL
377.56,NORMAL
10.59,NORMAL
56.8,NORMAL
123.5,NORMAL
1.98,NORMAL
14.92,NORMAL
12.77,NORMAL
80.22,NORMAL
30.44,NORMAL
39.99,NORMAL
132.82,NORMAL
60.99,NORMAL
4.41,NORMAL
66.81,NORMAL
0.99,NORMAL
1.46,NORMAL
0.49,NORMAL
1002,NORMAL
1.29,NORMAL
280.95,NORMAL
9.99,NORMAL
4,NORMAL
72.5,NORMAL
6.36,NORMAL
0.89,NORMAL
9.19,NORMAL
84.08,NORMAL
1,NORMAL
399,NORMAL
10,NORMAL
23.43,NORMAL
0.89,NORMAL
1,NORMAL
8.05,NORMAL
99.95,NORMAL
5.99,NORMAL
11.5,NORMAL
1.98,NORMAL
233.28,NORMAL
39.8,NORMAL
8.99,NORMAL
4.53,NORMAL
0,NORMAL
1.29,NORMAL
1.29,NORMAL
60,NORMAL
4.56,NORMAL
1.99,NORMAL
87.85,NORMAL
59.99,NORMAL
1,NORMAL
6.47,NORMAL
7.57,NORMAL
25,NORMAL
8.05,NORMAL
7.49,NORMAL
1.98,NORMAL
10,NORMAL
0.77,NORMAL
1,NORMAL
119,NORMAL
44.36,NORMAL
177.98,NORMAL
40,NORMAL
36.5,NORMAL
19.99,NORMAL
4.49,NORMAL
12.99,NORMAL
1.78,NORMAL
198.1,NORMAL
4.95,NORMAL
91.76,NORMAL
95.88,NORMAL
20.25,NORMAL
10.99,NORMAL
236.74,NORMAL
180,NORMAL
0.79,NORMAL
104.95,NORMAL
40.25,NORMAL
6.99,NORMAL
69.98,NORMAL
42.81,NORMAL
1.46,NORMAL
0,NORMAL
77.73,NORMAL
9.16,NORMAL
190.24,NORMAL
154,NORMAL
1.78,NORMAL
75.46,NORMAL
75.31,NORMAL
1.49,NORMAL
725.54,NORMAL
100,NORMAL
138.65,NORMAL
22,NORMAL
40,NORMAL
40.45,NORMAL
17.99,NORMAL
10,NORMAL
3.88,NORMAL
20,NORMAL
15.93,NORMAL
3.79,NORMAL
1.98,NORMAL
0.89,NORMAL
59.85,NORMAL
3.58,NORMAL
58,NORMAL
9.09,NORMAL
0.79,NORMAL
44,NORMAL
76.62,NORMAL
0.01,NORMAL
32.54,NORMAL
36.92,NORMAL
12.1,NORMAL
9.99,NORMAL
44.86,NORMAL
43.7,NORMAL
8,NORMAL
72.55,NORMAL
2,NORMAL
23.56,NORMAL
59.9,NORMAL
16.47,NORMAL
50,NORMAL
29.8,NORMAL
105,NORMAL
5.35,NORMAL
38,NORMAL
0,NORMAL
60,NORMAL
2.69,NORMAL
74.45,NORMAL
34.95,NORMAL
103.95,NORMAL
3.03,NORMAL
17.1,NORMAL
148.44,NORMAL
14.79,NORMAL
615,NORMAL
95.9,NORMAL
4.57,NORMAL
40,NORMAL
170,NORMAL
57,NORMAL
8.43,NORMAL
11.5,NORMAL
6.26,NORMAL
18.99,NORMAL
80,NORMAL
9.19,NORMAL
20.8,NORMAL
17.99,NORMAL
39.5,NORMAL
0.76,NORMAL
25,NORMAL
3.75,NORMAL
15.21,NORMAL
6.88,NORMAL
10.59,NORMAL
450,NORMAL
170.99,NORMAL
425.34,NORMAL
7.62,NORMAL
3.5,NORMAL
11.13,NORMAL
1.29,NORMAL
23.88,NORMAL
25,NORMAL
14.9,NORMAL
132.85,NORMAL
59.98,NORMAL
1,NORMAL
1.98,NORMAL
10.65,NORMAL
12.6,NORMAL
154.99,NORMAL
10,NORMAL
60,NORMAL
15,NORMAL
108.32,NORMAL
1.66,NORMAL
1,NORMAL
1.78,NORMAL
15.13,NORMAL
91.08,NORMAL
9.7,NORMAL
6.78,NORMAL
195,NORMAL
1.98,NORMAL
4.96,NORMAL
47.85,NORMAL
0,NORMAL
1223.24,NORMAL
7.99,NORMAL
2,NORMAL
9.51,NORMAL
2.99,NORMAL
0.89,NORMAL
0.85,NORMAL
12.99,NORMAL
62,NORMAL
100,NORMAL
23.78,NORMAL
48.72,NORMAL
0,NORMAL
95.69,NORMAL
128,NORMAL
85.66,NORMAL
101.47,NORMAL
12.99,NORMAL
25.38,NORMAL
11.5,NORMAL
9.82,NORMAL
7.23,NORMAL
6.71,NORMAL
38.88,NORMAL
4.49,NORMAL
13,NORMAL
1.29,NORMAL
40,NORMAL
12.49,NORMAL
34.66,NORMAL
114.1,NORMAL
39.99,NORMAL
6.09,NORMAL
25.14,NORMAL
0.99,NORMAL
18.99,NORMAL
2.69,NORMAL
113.5,NORMAL
1.29,NORMAL
42.81,NORMAL
17,NORMAL
24.48,NORMAL
2.92,NORMAL
266,NORMAL
238.7,NORMAL
3.59,NORMAL
79.95,NORMAL
557.99,NORMAL
1.42,NORMAL
7.68,NORMAL
9.42,NORMAL
58.92,NORMAL
44.41,NORMAL
25,NORMAL
32,NORMAL
6.99,NORMAL
101.16,NORMAL
90.71,NORMAL
4.99,NORMAL
204.9,NORMAL
17.27,NORMAL
28.5,NORMAL
2.4,NORMAL
36,NORMAL
8.5,NORMAL
750,NORMAL
16.99,NORMAL
1,NORMAL
9.55,NORMAL
34.13,NORMAL
99.94,NORMAL
1.79,NORMAL
70,NORMAL
60,NORMAL
73.48,NORMAL
273,NORMAL
48.72,NORMAL
47.19,NORMAL
144,NORMAL
30.9,NORMAL
2.99,NORMAL
8.99,NORMAL
4,NORMAL
7.13,NORMAL
1.46,NORMAL
1,NORMAL
200,NORMAL
7.5,NORMAL
12.99,NORMAL
4.49,NORMAL
23.99,NORMAL
7.18,NORMAL
8.99,NORMAL
65.76,NORMAL
77.2,NORMAL
480,NORMAL
17.99,NORMAL
39.43,NORMAL
179.4,NORMAL
6.05,NORMAL
102,NORMAL
110.19,NORMAL
9.55,NORMAL
113.95,NORMAL
304.44,NORMAL
3.33,NORMAL
9.82,NORMAL
93.82,NORMAL
315.38,NORMAL
1.29,NORMAL
32.71,NORMAL
0.89,NORMAL
0.89,NORMAL
9.23,NORMAL
28,NORMAL
50.92,NORMAL
20.9,NORMAL
32.71,NORMAL
221.95,NORMAL
1.5,NORMAL
34,NORMAL
14.9,NORMAL
84.08,NORMAL
27.5,NORMAL
6.05,NORMAL
0.76,NORMAL
159.9,NORMAL
5.15,NORMAL
101.85,NORMAL
10,NORMAL
11.5,NORMAL
0.89,NORMAL
18.99,NORMAL
2.68,NORMAL
21.9,NORMAL
62.2,NORMAL
15.87,NORMAL
8.49,NORMAL
15,NORMAL
11.98,NORMAL
53.85,NORMAL
382.57,NORMAL
0.89,NORMAL
28.75,NORMAL
1.29,NORMAL
13.99,NORMAL
7.53,NORMAL
59.9,NORMAL
